structure_id,chain_id,sasa
AF-Q6XCG6-F1-model_v1,A,12074.17
AF-Q6XD76-F1-model_v1,A,20639.48
AF-Q6XE24-F1-model_v1,A,48083.3
AF-Q6XE38-F1-model_v1,A,7059.23
AF-Q6XLA1-F1-model_v1,A,9782.74
AF-Q6XPR3-F1-model_v1,A,80356.07
AF-Q6XPS3-F1-model_v1,A,31312.49
AF-Q6XQN6-F1-model_v1,A,24355.74
AF-Q6XR72-F1-model_v1,A,41104.33
AF-Q6XUX3-F1-model_v1,A,52068.03
AF-Q6XXX2-F1-model_v1,A,12820.32
AF-Q6XYB7-F1-model_v1,A,21519.9
AF-Q6XYQ8-F1-model_v1,A,46936.39
AF-Q6XZB0-F1-model_v1,A,23829.94
AF-Q6XZF7-F1-model_v1,A,145326.17
AF-Q6Y1H2-F1-model_v1,A,15966.65
AF-Q6Y288-F1-model_v1,A,26531.29
AF-Q6Y2X3-F1-model_v1,A,76549.94
AF-Q6Y7W6-F1-model_v1,A,148273.41
AF-Q6YBV0-F1-model_v1,A,31542.08
AF-Q6YFQ2-F1-model_v1,A,7163.64
AF-Q6YHK3-F1-model_v1,A,74750.89
AF-Q6YHU6-F1-model_v1,A,98731.63
AF-Q6YI46-F1-model_v1,A,31960.26
AF-Q6YL49-F1-model_v1,A,27995.21
AF-Q6YN16-F1-model_v1,A,20306.5
AF-Q6YP21-F1-model_v1,A,22857.1
AF-Q6ZMB0-F1-model_v1,A,23859.5
AF-Q6ZMB5-F1-model_v1,A,28584.23
AF-Q6ZMC9-F1-model_v1,A,26474.56
AF-Q6ZMD2-F1-model_v1,A,28164.71
AF-Q6ZMG9-F1-model_v1,A,23782.15
AF-Q6ZMH5-F1-model_v1,A,44764.67
AF-Q6ZMI0-F1-model_v1,A,66501.97
AF-Q6ZMI3-F1-model_v1,A,46621.81
AF-Q6ZMJ2-F1-model_v1,A,45743.85
AF-Q6ZMJ4-F1-model_v1,A,18850.28
AF-Q6ZMK1-F1-model_v1,A,23233.74
AF-Q6ZMM2-F1-model_v1,A,33229.38
AF-Q6ZMN7-F1-model_v1,A,111745.07
AF-Q6ZMN8-F1-model_v1,A,27547.25
AF-Q6ZMP0-F1-model_v1,A,96244.91
AF-Q6ZMQ8-F1-model_v1,A,148778.85
AF-Q6ZMR3-F1-model_v1,A,17055.26
AF-Q6ZMR5-F1-model_v1,A,23827.13
AF-Q6ZMS4-F1-model_v1,A,49640.64
AF-Q6ZMS7-F1-model_v1,A,31047.57
AF-Q6ZMT1-F1-model_v1,A,41540.26
AF-Q6ZMT4-F1-model_v1,A,89003.56
AF-Q6ZMT9-F1-model_v1,A,63301.55
AF-Q6ZMU1-F1-model_v1,A,25430.63
AF-Q6ZMU5-F1-model_v1,A,32139.56
AF-Q6ZMV5-F1-model_v1,A,60724.61
AF-Q6ZMV7-F1-model_v1,A,42701.47
AF-Q6ZMV8-F1-model_v1,A,45187.34
AF-Q6ZMV9-F1-model_v1,A,65902.46
AF-Q6ZMW2-F1-model_v1,A,74654.6
AF-Q6ZMW3-F1-model_v1,A,81674.58
AF-Q6ZMY3-F1-model_v1,A,138766.32
AF-Q6ZMY6-F1-model_v1,A,32079.59
AF-Q6ZMY9-F1-model_v1,A,44761.93
AF-Q6ZMZ0-F1-model_v1,A,74433.57
AF-Q6ZMZ3-F1-model_v1,A,69257.98
AF-Q6ZN01-F1-model_v1,A,50002.01
AF-Q6ZN03-F1-model_v1,A,41558.04
AF-Q6ZN04-F1-model_v1,A,58829.85
AF-Q6ZN06-F1-model_v1,A,59950.86
AF-Q6ZN08-F1-model_v1,A,48431.62
AF-Q6ZN11-F1-model_v1,A,36533.07
AF-Q6ZN16-F1-model_v1,A,88688.82
AF-Q6ZN17-F1-model_v1,A,25015.56
AF-Q6ZN18-F1-model_v1,A,54761.19
AF-Q6ZN19-F1-model_v1,A,71783.95
AF-Q6ZN28-F1-model_v1,A,62795.86
AF-Q6ZN30-F1-model_v1,A,124891.17
AF-Q6ZN32-F1-model_v1,A,40248.22
AF-Q6ZN44-F1-model_v1,A,59216.0
AF-Q6ZN54-F1-model_v1,A,41137.97
AF-Q6ZN55-F1-model_v1,A,87897.9
AF-Q6ZN57-F1-model_v1,A,39014.26
AF-Q6ZN66-F1-model_v1,A,33648.83
AF-Q6ZN68-F1-model_v1,A,25654.06
AF-Q6ZN79-F1-model_v1,A,26654.39
AF-Q6ZN84-F1-model_v1,A,66870.58
AF-Q6ZN92-F1-model_v1,A,14603.17
AF-Q6ZNA1-F1-model_v1,A,81784.93
AF-Q6ZNA4-F1-model_v1,A,126802.67
AF-Q6ZNA5-F1-model_v1,A,33203.94
AF-Q6ZNB5-F1-model_v1,A,9795.12
AF-Q6ZNB6-F1-model_v1,A,77666.94
AF-Q6ZNB7-F1-model_v1,A,22526.59
AF-Q6ZNC4-F1-model_v1,A,50290.47
AF-Q6ZNC8-F1-model_v1,A,26797.83
AF-Q6ZNE5-F1-model_v1,A,43761.57
AF-Q6ZNE9-F1-model_v1,A,56748.5
AF-Q6ZNF0-F1-model_v1,A,20366.83
AF-Q6ZNG0-F1-model_v1,A,39890.02
AF-Q6ZNG1-F1-model_v1,A,63916.08
AF-Q6ZNG2-F1-model_v1,A,42382.05
AF-Q6ZNG9-F1-model_v1,A,37321.58
AF-Q6ZNH5-F1-model_v1,A,42609.65
AF-Q6ZNI0-F1-model_v1,A,24849.5
AF-Q6ZNJ1-F1-model_v1,A,80018.48
AF-Q6ZNK6-F1-model_v1,A,10874.63
AF-Q6ZNL6-F1-model_v1,A,152781.1
AF-Q6ZNM6-F1-model_v1,A,13526.22
AF-Q6ZNQ3-F1-model_v1,A,18979.2
AF-Q6ZNR0-F1-model_v1,A,19804.31
AF-Q6ZNW5-F1-model_v1,A,17585.93
AF-Q6ZNX1-F1-model_v1,A,23682.65
AF-Q6ZP01-F1-model_v1,A,127309.16
AF-Q6ZP29-F1-model_v1,A,19447.4
AF-Q6ZP65-F1-model_v1,A,59565.15
AF-Q6ZP68-F1-model_v1,A,12839.62
AF-Q6ZP80-F1-model_v1,A,13031.47
AF-Q6ZP82-F1-model_v1,A,111014.01
AF-Q6ZPA2-F1-model_v1,A,14706.73
AF-Q6ZPB5-F1-model_v1,A,12962.38
AF-Q6ZPD8-F1-model_v1,A,18144.54
AF-Q6ZPD9-F1-model_v1,A,37718.32
AF-Q6ZQN5-F1-model_v1,A,33843.71
AF-Q6ZQN7-F1-model_v1,A,43168.95
AF-Q6ZQQ2-F1-model_v1,A,209967.05
AF-Q6ZQQ6-F1-model_v1,A,108252.06
AF-Q6ZQR2-F1-model_v1,A,35261.98
AF-Q6ZQT0-F1-model_v1,A,8584.13
AF-Q6ZQT7-F1-model_v1,A,32957.63
AF-Q6ZQV5-F1-model_v1,A,8930.37
AF-Q6ZQW0-F1-model_v1,A,21062.27
AF-Q6ZQX7-F1-model_v1,A,61942.97
AF-Q6ZQY2-F1-model_v1,A,22610.87
AF-Q6ZQY3-F1-model_v1,A,27756.11
AF-Q6ZQY7-F1-model_v1,A,8803.3
AF-Q6ZR03-F1-model_v1,A,34684.51
AF-Q6ZR08-F1-model_v1,A,87607.63
AF-Q6ZR37-F1-model_v1,A,25464.2
AF-Q6ZR52-F1-model_v1,A,51292.98
AF-Q6ZR54-F1-model_v1,A,24621.61
AF-Q6ZR62-F1-model_v1,A,32959.15
AF-Q6ZR85-F1-model_v1,A,18515.48
AF-Q6ZRC1-F1-model_v1,A,30734.37
AF-Q6ZRF7-F1-model_v1,A,13011.24
AF-Q6ZRF8-F1-model_v1,A,59308.04
AF-Q6ZRG5-F1-model_v1,A,28675.33
AF-Q6ZRH7-F1-model_v1,A,63395.62
AF-Q6ZRI0-F1-model_v1,A,76986.48
AF-Q6ZRI6-F1-model_v1,A,123758.18
AF-Q6ZRI8-F1-model_v1,A,41314.95
AF-Q6ZRK6-F1-model_v1,A,132587.31
AF-Q6ZRM9-F1-model_v1,A,28195.27
AF-Q6ZRN7-F1-model_v1,A,28171.96
AF-Q6ZRP0-F1-model_v1,A,28585.69
AF-Q6ZRP5-F1-model_v1,A,28333.07
AF-Q6ZRP7-F1-model_v1,A,47681.87
AF-Q6ZRQ5-F1-model_v1,A,63276.61
AF-Q6ZRR5-F1-model_v1,A,14345.04
AF-Q6ZRR7-F1-model_v1,A,84612.57
AF-Q6ZRS2-F1-model_v1,A,151307.7
AF-Q6ZRS4-F1-model_v1,A,131167.46
AF-Q6ZRT6-F1-model_v1,A,30161.26
AF-Q6ZRU5-F1-model_v1,A,14878.42
AF-Q6ZRV2-F1-model_v1,A,135695.41
AF-Q6ZRV3-F1-model_v1,A,16591.55
AF-Q6ZRX8-F1-model_v1,A,15641.43
AF-Q6ZRY4-F1-model_v1,A,22394.17
AF-Q6ZRZ4-F1-model_v1,A,25676.85
AF-Q6ZS02-F1-model_v1,A,27514.76
AF-Q6ZS10-F1-model_v1,A,38461.34
AF-Q6ZS11-F1-model_v1,A,45634.84
AF-Q6ZS17-F1-model_v1,A,109159.48
AF-Q6ZS27-F1-model_v1,A,43366.67
AF-Q6ZS30-F1-model_v1,A,148845.29
AF-Q6ZS46-F1-model_v1,A,26638.93
AF-Q6ZS49-F1-model_v1,A,11226.87
AF-Q6ZS52-F1-model_v1,A,20202.95
AF-Q6ZS62-F1-model_v1,A,16042.37
AF-Q6ZS72-F1-model_v1,A,33431.01
AF-Q6ZS81-F1-model_v1,A,76463.21
AF-Q6ZS82-F1-model_v1,A,17721.74
AF-Q6ZS86-F1-model_v1,A,24211.8
AF-Q6ZS92-F1-model_v1,A,15686.53
AF-Q6ZS94-F1-model_v1,A,30577.1
AF-Q6ZSA7-F1-model_v1,A,20619.42
AF-Q6ZSA8-F1-model_v1,A,17416.76
AF-Q6ZSB3-F1-model_v1,A,11987.49
AF-Q6ZSB9-F1-model_v1,A,83567.43
AF-Q6ZSC3-F1-model_v1,A,25833.69
AF-Q6ZSG1-F1-model_v1,A,41524.37
AF-Q6ZSG2-F1-model_v1,A,61135.85
AF-Q6ZSI9-F1-model_v1,A,35125.65
AF-Q6ZSJ8-F1-model_v1,A,12948.37
AF-Q6ZSJ9-F1-model_v1,A,62790.67
AF-Q6ZSK4-F1-model_v1,A,18229.5
AF-Q6ZSM3-F1-model_v1,A,29770.8
AF-Q6ZSN1-F1-model_v1,A,22215.05
AF-Q6ZSR3-F1-model_v1,A,22591.66
AF-Q6ZSR6-F1-model_v1,A,19955.64
AF-Q6ZSR9-F1-model_v1,A,46662.52
AF-Q6ZSS3-F1-model_v1,A,41465.28
AF-Q6ZSS7-F1-model_v1,A,66556.48
AF-Q6ZST2-F1-model_v1,A,13489.25
AF-Q6ZST4-F1-model_v1,A,12239.53
AF-Q6ZSU1-F1-model_v1,A,11001.12
AF-Q6ZSV7-F1-model_v1,A,15437.25
AF-Q6ZSY5-F1-model_v1,A,87380.47
AF-Q6ZSZ5-F1-model_v1,A,134401.7
AF-Q6ZSZ6-F1-model_v1,A,122842.52
AF-Q6ZT07-F1-model_v1,A,87997.15
AF-Q6ZT12-F1-model_v1,A,104981.71
AF-Q6ZT21-F1-model_v1,A,21873.77
AF-Q6ZT52-F1-model_v1,A,34154.36
AF-Q6ZT62-F1-model_v1,A,49230.54
AF-Q6ZT77-F1-model_v1,A,18624.67
AF-Q6ZT89-F1-model_v1,A,19921.41
AF-Q6ZT98-F1-model_v1,A,68985.59
AF-Q6ZTA4-F1-model_v1,A,60388.83
AF-Q6ZTB9-F1-model_v1,A,15603.96
AF-Q6ZTC4-F1-model_v1,A,28162.55
AF-Q6ZTI0-F1-model_v1,A,16361.72
AF-Q6ZTI6-F1-model_v1,A,25148.06
AF-Q6ZTK2-F1-model_v1,A,38928.85
AF-Q6ZTN6-F1-model_v1,A,36880.49
AF-Q6ZTQ3-F1-model_v1,A,37162.76
AF-Q6ZTQ4-F1-model_v1,A,64752.52
AF-Q6ZTR5-F1-model_v1,A,90869.51
AF-Q6ZTR6-F1-model_v1,A,21879.89
AF-Q6ZTR7-F1-model_v1,A,25562.4
AF-Q6ZTU2-F1-model_v1,A,60532.65
AF-Q6ZTW0-F1-model_v1,A,20402.14
AF-Q6ZTY9-F1-model_v1,A,14824.84
AF-Q6ZTZ1-F1-model_v1,A,29399.02
AF-Q6ZU15-F1-model_v1,A,32771.12
AF-Q6ZU35-F1-model_v1,A,155624.71
AF-Q6ZU45-F1-model_v1,A,27857.82
AF-Q6ZU52-F1-model_v1,A,91601.07
AF-Q6ZU64-F1-model_v1,A,137024.99
AF-Q6ZU65-F1-model_v1,A,160816.35
AF-Q6ZU67-F1-model_v1,A,58401.07
AF-Q6ZU69-F1-model_v1,A,172741.29
AF-Q6ZU80-F1-model_v1,A,115690.57
AF-Q6ZUA9-F1-model_v1,A,77026.47
AF-Q6ZUB0-F1-model_v1,A,117695.98
AF-Q6ZUB1-F1-model_v1,A,192312.8
AF-Q6ZUF6-F1-model_v1,A,25756.64
AF-Q6ZUG5-F1-model_v1,A,47429.4
AF-Q6ZUI0-F1-model_v1,A,21134.56
AF-Q6ZUJ4-F1-model_v1,A,33084.16
AF-Q6ZUJ8-F1-model_v1,A,77245.52
AF-Q6ZUK4-F1-model_v1,A,26962.5
AF-Q6ZUL3-F1-model_v1,A,22080.52
AF-Q6ZUM4-F1-model_v1,A,82862.78
AF-Q6ZUS5-F1-model_v1,A,29819.2
AF-Q6ZUS6-F1-model_v1,A,53079.37
AF-Q6ZUT1-F1-model_v1,A,39037.28
AF-Q6ZUT3-F1-model_v1,A,69421.02
AF-Q6ZUT4-F1-model_v1,A,8500.56
AF-Q6ZUT6-F1-model_v1,A,69360.78
AF-Q6ZUT9-F1-model_v1,A,79830.69
AF-Q6ZUU3-F1-model_v1,A,24486.14
AF-Q6ZUV0-F1-model_v1,A,15403.25
AF-Q6ZUX3-F1-model_v1,A,98033.67
AF-Q6ZUX7-F1-model_v1,A,13416.84
AF-Q6ZV29-F1-model_v1,A,86706.62
AF-Q6ZV50-F1-model_v1,A,43273.62
AF-Q6ZV56-F1-model_v1,A,17708.28
AF-Q6ZV60-F1-model_v1,A,15527.6
AF-Q6ZV65-F1-model_v1,A,47658.04
AF-Q6ZV70-F1-model_v1,A,17230.13
AF-Q6ZV73-F1-model_v1,A,154005.84
AF-Q6ZV77-F1-model_v1,A,25121.12
AF-Q6ZV80-F1-model_v1,A,18179.4
AF-Q6ZV89-F1-model_v1,A,33050.84
AF-Q6ZVC0-F1-model_v1,A,111707.07
AF-Q6ZVD7-F1-model_v1,A,120049.17
AF-Q6ZVD8-F1-model_v1,A,85658.75
AF-Q6ZVE7-F1-model_v1,A,10147.03
AF-Q6ZVF9-F1-model_v1,A,101664.75
AF-Q6ZVH6-F1-model_v1,A,10127.09
AF-Q6ZVH7-F1-model_v1,A,82275.19
AF-Q6ZVK1-F1-model_v1,A,15206.92
AF-Q6ZVK8-F1-model_v1,A,15391.13
AF-Q6ZVL6-F1-model_v1,A,206366.48
AF-Q6ZVL8-F1-model_v1,A,12782.51
AF-Q6ZVM7-F1-model_v1,A,44784.59
AF-Q6ZVN7-F1-model_v1,A,17218.71
AF-Q6ZVN8-F1-model_v1,A,28075.07
AF-Q6ZVQ6-F1-model_v1,A,13663.85
AF-Q6ZVS7-F1-model_v1,A,16030.63
AF-Q6ZVT0-F1-model_v1,A,56626.79
AF-Q6ZVT6-F1-model_v1,A,85325.68
AF-Q6ZVU0-F1-model_v1,A,13835.25
AF-Q6ZVW7-F1-model_v1,A,23852.42
AF-Q6ZVX7-F1-model_v1,A,19954.37
AF-Q6ZVX9-F1-model_v1,A,21887.76
AF-Q6ZVZ8-F1-model_v1,A,26216.27
AF-Q6ZW05-F1-model_v1,A,43758.57
AF-Q6ZW13-F1-model_v1,A,42769.86
AF-Q6ZW31-F1-model_v1,A,70265.91
AF-Q6ZW33-F1-model_v1,A,84065.42
AF-Q6ZW49-F1-model_v1,A,89654.1
AF-Q6ZW61-F1-model_v1,A,48914.98
AF-Q6ZW76-F1-model_v1,A,59646.08
AF-Q6ZWB6-F1-model_v1,A,47291.53
AF-Q6ZWC4-F1-model_v1,A,21883.74
AF-Q6ZWE6-F1-model_v1,A,68529.33
AF-Q6ZWH5-F1-model_v1,A,84451.11
AF-Q6ZWI9-F1-model_v1,A,16343.43
AF-Q6ZWJ1-F1-model_v1,A,54116.73
AF-Q6ZWJ8-F1-model_v1,A,109172.78
AF-Q6ZWK4-F1-model_v1,A,21740.67
AF-Q6ZWK6-F1-model_v1,A,24238.23
AF-Q6ZWL3-F1-model_v1,A,26018.48
AF-Q6ZWT7-F1-model_v1,A,30421.24
AF-Q6ZXV5-F1-model_v1,A,52924.84
AF-Q6ZYL4-F1-model_v1,A,5980.51
AF-Q701N2-F1-model_v1,A,21755.5
AF-Q701N4-F1-model_v1,A,20809.24
AF-Q702N8-F1-model_v1,A,206885.76
AF-Q709C8-F1-model_v1,A,99622.53
AF-Q709F0-F1-model_v1,A,38835.99
AF-Q70CQ1-F1-model_v1,A,53297.26
AF-Q70CQ2-F1-model_v1,A,108817.93
AF-Q70CQ3-F1-model_v1,A,40401.19
AF-Q70CQ4-F1-model_v1,A,128321.32
AF-Q70E73-F1-model_v1,A,139762.05
AF-Q70EK8-F1-model_v1,A,113574.51
AF-Q70EK9-F1-model_v1,A,60925.82
AF-Q70EL1-F1-model_v1,A,183933.53
AF-Q70EL2-F1-model_v1,A,66824.63
AF-Q70EL3-F1-model_v1,A,21015.65
AF-Q70EL4-F1-model_v1,A,101586.84
AF-Q70HW3-F1-model_v1,A,16222.75
AF-Q70IA6-F1-model_v1,A,16943.4
AF-Q70IA8-F1-model_v1,A,12166.16
AF-Q70J99-F1-model_v1,A,62739.03
AF-Q70JA7-F1-model_v1,A,65237.43
AF-Q70SY1-F1-model_v1,A,64722.51
AF-Q70UQ0-F1-model_v1,A,36260.23
AF-Q70YC5-F1-model_v1,A,49978.09
AF-Q70Z35-F1-model_v1,A,91421.81
AF-Q70Z44-F1-model_v1,A,34248.28
AF-Q70Z53-F1-model_v1,A,33307.44
AF-Q711Q0-F1-model_v1,A,184710.71
AF-Q712K3-F1-model_v1,A,17838.73
AF-Q717R9-F1-model_v1,A,19686.78
AF-Q719H9-F1-model_v1,A,19347.3
AF-Q719I0-F1-model_v1,A,23243.58
AF-Q71DI3-F1-model_v1,A,14350.81
AF-Q71F23-F1-model_v1,A,51972.22
AF-Q71F56-F1-model_v1,A,193490.22
AF-Q71F78-F1-model_v1,A,22575.39
AF-Q71H61-F1-model_v1,A,73947.7
AF-Q71RC1-F1-model_v1,A,27968.61
AF-Q71RC2-F1-model_v1,A,86897.12
AF-Q71RC9-F1-model_v1,A,8339.95
AF-Q71RG4-F1-model_v1,A,31652.5
AF-Q71RG6-F1-model_v1,A,26636.57
AF-Q71RH2-F1-model_v1,A,17414.58
AF-Q71RS6-F1-model_v1,A,29723.01
AF-Q71SY5-F1-model_v1,A,64792.78
AF-Q71U36-F1-model_v1,A,19518.41
AF-Q71UI9-F1-model_v1,A,11772.33
AF-Q71UM5-F1-model_v1,A,7106.08
AF-Q75L30-F1-model_v1,A,17039.33
AF-Q75LS8-F1-model_v1,A,10779.49
AF-Q75MW2-F1-model_v1,A,17788.65
AF-Q75N03-F1-model_v1,A,61065.39
AF-Q75N90-F1-model_v1,A,101469.67
AF-Q75NE6-F1-model_v1,A,7925.41
AF-Q75QN2-F1-model_v1,A,56364.81
AF-Q75T13-F1-model_v1,A,44907.75
AF-Q75V66-F1-model_v1,A,52593.16
AF-Q75VX8-F1-model_v1,A,84727.31
AF-Q75WM6-F1-model_v1,A,31338.72
AF-Q765I0-F1-model_v1,A,13550.92
AF-Q765P7-F1-model_v1,A,79821.96
AF-Q76B58-F1-model_v1,A,52877.76
AF-Q76EJ3-F1-model_v1,A,20292.81
AF-Q76FK4-F1-model_v1,A,143116.83
AF-Q76G19-F1-model_v1,A,90438.36
AF-Q76I76-F1-model_v1,A,153545.59
AF-Q76KD6-F1-model_v1,A,64933.92
AF-Q76KP1-F1-model_v1,A,82768.44
AF-Q76KX8-F1-model_v1,A,59785.11
AF-Q76L83-F1-model_v1,A,171085.26
AF-Q76LX8-F1-model_v1,A,101453.42
AF-Q76M96-F1-model_v1,A,95378.7
AF-Q76MJ5-F1-model_v1,A,63209.66
AF-Q76N32-F1-model_v1,A,90646.07
AF-Q76N89-F1-model_v1,A,140586.97
AF-Q76NI1-F1-model_v1,A,152851.21
AF-Q7KYR7-F1-model_v1,A,35231.65
AF-Q7KZ85-F1-model_v1,A,129653.04
AF-Q7KZF4-F1-model_v1,A,51200.13
AF-Q7KZI7-F1-model_v1,A,70121.3
AF-Q7KZN9-F1-model_v1,A,27633.65
AF-Q7L014-F1-model_v1,A,89278.66
AF-Q7L099-F1-model_v1,A,37823.26
AF-Q7L0J3-F1-model_v1,A,44202.6
AF-Q7L0L9-F1-model_v1,A,26267.24
AF-Q7L0Q8-F1-model_v1,A,20288.28
AF-Q7L0R7-F1-model_v1,A,54414.05
AF-Q7L0X0-F1-model_v1,A,64521.95
AF-Q7L0X2-F1-model_v1,A,65355.87
AF-Q7L0Y3-F1-model_v1,A,34262.78
AF-Q7L190-F1-model_v1,A,32695.52
AF-Q7L1I2-F1-model_v1,A,38495.27
AF-Q7L1Q6-F1-model_v1,A,24667.2
AF-Q7L1S5-F1-model_v1,A,33734.89
AF-Q7L1T6-F1-model_v1,A,31750.8
AF-Q7L1V2-F1-model_v1,A,34573.93
AF-Q7L1W4-F1-model_v1,A,54380.48
AF-Q7L211-F1-model_v1,A,19389.83
AF-Q7L266-F1-model_v1,A,12838.48
AF-Q7L273-F1-model_v1,A,22475.57
AF-Q7L2E3-F1-model_v1,A,67755.1
AF-Q7L2H7-F1-model_v1,A,23690.29
AF-Q7L2J0-F1-model_v1,A,67952.69
AF-Q7L2K0-F1-model_v1,A,44527.94
AF-Q7L2R6-F1-model_v1,A,50036.22
AF-Q7L2Z9-F1-model_v1,A,29100.71
AF-Q7L311-F1-model_v1,A,59551.55
AF-Q7L3B6-F1-model_v1,A,32142.97
AF-Q7L3S4-F1-model_v1,A,25354.79
AF-Q7L3T8-F1-model_v1,A,26371.6
AF-Q7L3V2-F1-model_v1,A,39458.53
AF-Q7L4E1-F1-model_v1,A,53512.63
AF-Q7L4I2-F1-model_v1,A,56819.89
AF-Q7L4P6-F1-model_v1,A,40579.6
AF-Q7L4S7-F1-model_v1,A,35281.46
AF-Q7L513-F1-model_v1,A,31971.55
AF-Q7L523-F1-model_v1,A,17068.72
AF-Q7L576-F1-model_v1,A,63029.48
AF-Q7L590-F1-model_v1,A,91116.28
AF-Q7L591-F1-model_v1,A,49196.72
AF-Q7L592-F1-model_v1,A,25386.08
AF-Q7L5A3-F1-model_v1,A,55706.36
AF-Q7L5A8-F1-model_v1,A,22912.42
AF-Q7L5D6-F1-model_v1,A,19617.21
AF-Q7L5L3-F1-model_v1,A,16060.08
AF-Q7L5N1-F1-model_v1,A,25499.31
AF-Q7L5N7-F1-model_v1,A,32688.38
AF-Q7L5Y1-F1-model_v1,A,17346.33
AF-Q7L5Y6-F1-model_v1,A,28959.97
AF-Q7L5Y9-F1-model_v1,A,25852.33
AF-Q7L622-F1-model_v1,A,44223.65
AF-Q7L775-F1-model_v1,A,31962.4
AF-Q7L7L0-F1-model_v1,A,12359.99
AF-Q7L7V1-F1-model_v1,A,39564.98
AF-Q7L7X3-F1-model_v1,A,77682.32
AF-Q7L804-F1-model_v1,A,58109.93
AF-Q7L8A9-F1-model_v1,A,28175.66
AF-Q7L8C5-F1-model_v1,A,36282.97
AF-Q7L8J4-F1-model_v1,A,37049.71
AF-Q7L8L6-F1-model_v1,A,49678.52
AF-Q7L8S5-F1-model_v1,A,22834.15
AF-Q7L8W6-F1-model_v1,A,14096.9
AF-Q7L945-F1-model_v1,A,43124.83
AF-Q7L985-F1-model_v1,A,40307.89
AF-Q7L9B9-F1-model_v1,A,41186.67
AF-Q7L9L4-F1-model_v1,A,12858.26
AF-Q7LBC6-F1-model_v1,A,156328.95
AF-Q7LBE3-F1-model_v1,A,50997.69
AF-Q7LBR1-F1-model_v1,A,17738.95
AF-Q7LC44-F1-model_v1,A,35885.79
AF-Q7LDG7-F1-model_v1,A,37197.24
AF-Q7LFL8-F1-model_v1,A,37273.42
AF-Q7LFX5-F1-model_v1,A,39059.9
AF-Q7LG56-F1-model_v1,A,20198.43
AF-Q7LGA3-F1-model_v1,A,23677.52
AF-Q7LGC8-F1-model_v1,A,30454.27
AF-Q7M4L6-F1-model_v1,A,48805.18
AF-Q7RTM1-F1-model_v1,A,40688.84
AF-Q7RTN6-F1-model_v1,A,27882.89
AF-Q7RTP0-F1-model_v1,A,16686.42
AF-Q7RTP6-F1-model_v1,A,189785.44
AF-Q7RTR0-F1-model_v1,A,44733.87
AF-Q7RTR2-F1-model_v1,A,50791.59
AF-Q7RTR8-F1-model_v1,A,19904.91
AF-Q7RTS1-F1-model_v1,A,21804.08
AF-Q7RTS3-F1-model_v1,A,37911.12
AF-Q7RTS5-F1-model_v1,A,38815.77
AF-Q7RTS6-F1-model_v1,A,34720.23
AF-Q7RTS7-F1-model_v1,A,58564.61
AF-Q7RTS9-F1-model_v1,A,34577.97
AF-Q7RTT3-F1-model_v1,A,22920.34
AF-Q7RTT4-F1-model_v1,A,23373.65
AF-Q7RTT5-F1-model_v1,A,23551.93
AF-Q7RTT6-F1-model_v1,A,22784.24
AF-Q7RTT9-F1-model_v1,A,36791.35
AF-Q7RTU0-F1-model_v1,A,19131.27
AF-Q7RTU1-F1-model_v1,A,24789.7
AF-Q7RTU3-F1-model_v1,A,32032.99
AF-Q7RTU4-F1-model_v1,A,27564.2
AF-Q7RTU5-F1-model_v1,A,33960.83
AF-Q7RTU7-F1-model_v1,A,21496.59
AF-Q7RTU9-F1-model_v1,A,112753.84
AF-Q7RTV0-F1-model_v1,A,8106.3
AF-Q7RTV2-F1-model_v1,A,12315.18
AF-Q7RTV3-F1-model_v1,A,37765.83
AF-Q7RTV5-F1-model_v1,A,12566.47
AF-Q7RTW8-F1-model_v1,A,58880.94
AF-Q7RTX0-F1-model_v1,A,44303.63
AF-Q7RTX1-F1-model_v1,A,42156.44
AF-Q7RTX7-F1-model_v1,A,42895.69
AF-Q7RTX9-F1-model_v1,A,31923.14
AF-Q7RTY0-F1-model_v1,A,20409.02
AF-Q7RTY1-F1-model_v1,A,32014.19
AF-Q7RTY3-F1-model_v1,A,15934.61
AF-Q7RTY5-F1-model_v1,A,20429.44
AF-Q7RTY7-F1-model_v1,A,79839.42
AF-Q7RTY8-F1-model_v1,A,50232.64
AF-Q7RTY9-F1-model_v1,A,19788.64
AF-Q7RTZ1-F1-model_v1,A,33167.04
AF-Q7RTZ2-F1-model_v1,A,44808.05
AF-Q7Z2D5-F1-model_v1,A,81579.5
AF-Q7Z2E3-F1-model_v1,A,25787.04
AF-Q7Z2F6-F1-model_v1,A,11856.58
AF-Q7Z2G1-F1-model_v1,A,19749.64
AF-Q7Z2H8-F1-model_v1,A,26878.66
AF-Q7Z2K6-F1-model_v1,A,42932.02
AF-Q7Z2K8-F1-model_v1,A,129232.13
AF-Q7Z2Q7-F1-model_v1,A,47510.19
AF-Q7Z2R9-F1-model_v1,A,12485.04
AF-Q7Z2T5-F1-model_v1,A,56438.53
AF-Q7Z2V1-F1-model_v1,A,29978.32
AF-Q7Z2W4-F1-model_v1,A,76713.93
AF-Q7Z2W7-F1-model_v1,A,67210.06
AF-Q7Z2W9-F1-model_v1,A,18929.56
AF-Q7Z2X4-F1-model_v1,A,22432.35
AF-Q7Z2X7-F1-model_v1,A,13769.77
AF-Q7Z2Y5-F1-model_v1,A,159500.82
AF-Q7Z2Y8-F1-model_v1,A,131513.79
